,username,id,date,retweet,likes,text
209,IBD_ECarson,1349852671260311554,2021-01-14 22:55:30,35,0,b'RT @Tweetermeyer: Reminder: comparing a fleet of $40k-$100k premium vehicles that are only a few years old on average using a driver assist\xe2\x80\xa6'
210,IBD_ECarson,1349798349822590977,2021-01-14 19:19:39,0,0,"b""@mysticl @SolarInMASS You're right. Tweets have limitations. I assumed it was the full trip - the bulk of which was on the freeway."""
211,IBD_ECarson,1349797371765424128,2021-01-14 19:15:46,0,0,"b""@mysticl @SolarInMASS Freeway driving is easier for sure. But sometimes driving without human intervention isn't the same as *always* driving w/o human intervention. Weather conditions etc. are big issues, esp. for Tesla with its hardware limitations."""
212,IBD_ECarson,1349795293647147008,2021-01-14 19:07:30,0,0,"b""@mysticl @SolarInMASS We'll see. L4 would mean Tesla could drive with ZERO human intervention ~100% of the time in geofenced areas. Haven't seen any evidence that FSD is close to that. IMO, if a system is L4/L5, the driver should have zero liability."""
213,IBD_ECarson,1349791351085256704,2021-01-14 18:51:50,0,0,"b'@SolarInMASS Tesla Autopilot/FSD is a nice L2 driver assist system, esp. on freeways. If Tesla renamed its systems (and toned down the marketing and Musk hype) - and added a driver-attention camera - that would be a big improvement.'"
214,IBD_ECarson,1349757464472768514,2021-01-14 16:37:11,0,1,b'@DiMascioMichael Wow. I completely missed that. What a move in just a few days.'
215,IBD_ECarson,1349757300886499328,2021-01-14 16:36:32,0,6,b'The Supermax PAC https://t.co/W5bD2g4Dyf'
216,IBD_ECarson,1349707965977116678,2021-01-14 13:20:30,0,0,"b""@PowerGlory9 @Sudhakaravula I write something most days. I generally try to talk about what the market is doing right now. Forecasting the market usually doesn't work out. Here's my latest piece. https://t.co/mImN5yMSMr"""
217,IBD_ECarson,1349515519653675008,2021-01-14 00:35:47,28,225,b'Tesla Full Self Driving is 100% complete except for hardware and software. https://t.co/exArQac722'
218,IBD_ECarson,1349497753018142722,2021-01-13 23:25:11,2,13,b'Big techs show signs of life; why that may not be good news. Apple and Qualcomm offer early entries while new IPOs Airbnb and DoorDash flash buy signals. Futures rise slightly on vaccine news. $AAPL $QCOM $ABNB $DASH $JNJ $DCT $WISH $INTC $TSM $AMD https://t.co/nRyNOYyQGe https://t.co/VAP9sT4vyn'
219,IBD_ECarson,1349492493247602691,2021-01-13 23:04:17,0,4,"b'The stubborn focus on vaccinating strictly by tiers reminds me of a Civil War battle in which cannons blasted the ranks of a division. Officers spent deadly minutes reforming the lines *just so*. Of course, while doing so the cannons caused more carnage and disruption... https://t.co/0d3e5YhurL'"
220,IBD_ECarson,1349487933137424384,2021-01-13 22:46:10,1,4,"b""I'm being snarky, but serious. This is good news for Tesla and $TSLA. https://t.co/ttshuleHdj"""
221,IBD_ECarson,1349447688606019584,2021-01-13 20:06:15,1616,0,b'RT @DeAngelisCorey: BREAKING: Nebraska legislators just introduced a bill to fund students instead of systems.'
222,IBD_ECarson,1349438812733067265,2021-01-13 19:30:58,2,0,b'RT @IBD_RBritt: Beleaguered chipmaker Intel $INTC replaces fiscally minded Chief Executive Bob Swan -- after two years on the job --  with\xe2\x80\xa6'
223,IBD_ECarson,1349411118544949248,2021-01-13 17:40:56,0,7,"b""After last week's U.S. Capitol building riots, Italy is not just going to sit back. https://t.co/O6tJWeXTCq"""
224,IBD_ECarson,1349398699898667011,2021-01-13 16:51:35,0,4,"b""@AlissaCoram @Sudhakaravula I'm not that old! https://t.co/SE6KHReAUX"""
225,IBD_ECarson,1349398509020086272,2021-01-13 16:50:49,0,1,"b'The 7-seat Tesla Model Y only works (possibly) for babies/little kids - so it only makes sense in the short run. However, a LOT of Tesla owners swap their vehicles for the latest Tesla model after a couple of years. $TSLA https://t.co/bHM9fSW27i'"
226,IBD_ECarson,1349397053076459523,2021-01-13 16:45:02,0,4,b'A+ https://t.co/8eT7UVzRXF'
227,IBD_ECarson,1349396652113547264,2021-01-13 16:43:27,0,6,"b""@MartyChargin \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 That's why we include a Stock Of The Day graphic. It's got pictures! https://t.co/oR4KqVl49u"""
228,IBD_ECarson,1349395520796545029,2021-01-13 16:38:57,0,1,"b'@jonathan_espy @mwebster1971 @IBDinvestors @MarketSmith I know a lot of cats are loners, but our cat definitely enjoys the extra attention.'"
229,IBD_ECarson,1349395158643527681,2021-01-13 16:37:31,0,3,"b'@MartyChargin IBD Stock Of The Day is a great feature for readers. But it\'s been a great training ground for our news/tech writers, who write up this technical-focused feature. It\'s also good for me and the other news/tech editors. That helps us ""infuse"" CAN SLIM into other stories.'"
230,IBD_ECarson,1349368085543673856,2021-01-13 14:49:56,0,2,"b""@MartyChargin $YSG was Tuesday's IBD Stock Of The Day\nhttps://t.co/MM1dhS9rM5"""
231,IBD_ECarson,1349334654944378885,2021-01-13 12:37:05,0,0,"b'@GordonJohnson19 @NorthmanTrader Education, healthcare and home ownership (via zoning) are heavily influenced by government.'"
232,IBD_ECarson,1349325904791539713,2021-01-13 12:02:19,0,3,b'@RTLawnServices It is a great crew. Really great working here.'
233,IBD_ECarson,1349320642638741505,2021-01-13 11:41:25,0,8,b'@Sudhakaravula Gotta update stories. Prepare for the day. Investing in the stock market hopefully will lead to an easy retirement. Writing about stocks on the west coast is getting me ready for retirement waking/sleeping hours.'
234,IBD_ECarson,1349316877596585987,2021-01-13 11:26:27,0,73,"b""Sitting at the computer, forced to work via my phone because the keyboard is a pillow. He's the only one at home trying to sleep at 3:30 am. https://t.co/3sbpg4XURu"""
235,IBD_ECarson,1349186223819034624,2021-01-13 02:47:17,0,0,"b'@Marcelo16477023 Sorry, perhaps I misread. Tesla, Taiwan Semiconductor, Corsair Gaming are all examples of leading stocks. Stocks that are outperforming the broader market.'"
236,IBD_ECarson,1349181718796922882,2021-01-13 02:29:23,3,0,b'RT @AlissaCoram: Just released a fun episode \xe2\x80\x94 check it out! https://t.co/rGU8ThndXy'
237,IBD_ECarson,1349168665363533825,2021-01-13 01:37:30,0,0,"b'@Marcelo16477023 Tesla, Uber, Entegris are examples of growth stocks that are leaders now. GM, Caterpillar are examples of stocks that are leaders now, but are not seen as ""growth stocks.""'"
238,IBD_ECarson,1349144016059654145,2021-01-12 23:59:33,0,0,"b'@MoNeYbA36960522 @IBDinvestors I didn\'t say that. It\'s going to be growing in 2021. More importantly, it has a growth ""story."" https://t.co/dpFieP9VWP'"
239,IBD_ECarson,1349139903678828545,2021-01-12 23:43:13,2,21,"b'On eve of Trump impeachment vote, the major indexes edge higher as growth stocks heat up, $GM, $UBER lead stocks entering buy zones.\nhttps://t.co/TIjQwESL0g $WSM $F $TSLA $AAPL $PLUG $FB https://t.co/ObQ5sj8REy'"
240,IBD_ECarson,1349081473014509568,2021-01-12 19:51:02,1,0,"b'RT @IBD_BPeters: ""A key driver behind the rapid online beauty sales will be the rise of social e-commerce which integrates social platforms\xe2\x80\xa6'"
241,IBD_ECarson,1349009340729065479,2021-01-12 15:04:24,1,0,"b""RT @sam_I_am_sam2: @IBD_ECarson in principal agree - but hope there isn't a missing piece in the puzzle \xf0\x9f\xa4\x94\xf0\x9f\x92\x89"""
242,IBD_ECarson,1349002928917385216,2021-01-12 14:38:56,0,4,b'Bullish for insurance premiums. https://t.co/t3Oq9R53bM'
243,IBD_ECarson,1348994233894490112,2021-01-12 14:04:23,0,7,b'The German automakers just got into 2nd gear in Q4. Huge 2021 coming. https://t.co/9FcSAngivH'
244,IBD_ECarson,1348984972154007558,2021-01-12 13:27:34,0,9,b'Bullish for financials. https://t.co/qrrYuy077R'
245,IBD_ECarson,1348984637754806274,2021-01-12 13:26:15,0,6,"b'Good. As vaccine production continues to swell, govts should be more willing to open immunizations to a wider pool and be less worried about whether 2nd doses will be available. https://t.co/fNF8lNeoe4'"
246,IBD_ECarson,1348808529822457856,2021-01-12 01:46:27,0,6,b'@rfehrm @mwebster1971 Generac is our latest New America. A lot of moves into green energy. $GNRC\nhttps://t.co/VBwv7hO2uU'
247,IBD_ECarson,1348764657079570432,2021-01-11 22:52:07,3,21,"b'Nasdaq fell 1.25% Monday (and $QQQ lost 1.45%), but many growth stocks did well.\nInnovator IBD 50 ETF $FFTY: +1%\nInnovator IBD Breakout Opportunities ETF: +1%\nVanEck Vectors Semiconductors ETF: +1.5%.\n\nSoftware again was a weak area.\niShares Expanded Tech-Software ETF: -0.9% https://t.co/WqVlOKKpyx'"
248,IBD_ECarson,1348760936727814145,2021-01-11 22:37:20,0,16,"b""Toxic masculinity doesn't always come naturally. https://t.co/4GUIBliV8Q"""
249,IBD_ECarson,1348752802634366977,2021-01-11 22:05:01,0,2,b'@rubinj57 Congratulations!'
250,IBD_ECarson,1348721099622674434,2021-01-11 19:59:02,0,7,b'Yet another reason to buy $SIGL amiright? https://t.co/YBBkLTuzeI'
251,IBD_ECarson,1348699794877804544,2021-01-11 18:34:23,0,0,b'@fly4dat @justthefactsmn Where do you think the extra deliveries occurred? U.S.?'
252,IBD_ECarson,1348684696553590784,2021-01-11 17:34:23,0,1,"b""@jacobgrier I'm sure this person would love to see looser vaccine policies. At least the Guard, which is used to mobilizing quickly for emergencies, is probably better suited for vaccination logistics than busy hospitals."""
253,IBD_ECarson,1348683849878827009,2021-01-11 17:31:01,0,1,"b""@predictionispo1 I'm jealous! I miss the green.\n\nI've now been in LA most of my life - coming up on 27 years!\n\nBut I've got deep Oregon roots. My grandfather was mayor of Portland during the Depression."""
254,IBD_ECarson,1348681966409850883,2021-01-11 17:23:32,0,15,"b""States have been far too rigid in the vaccine rollouts, my home state is no exception. I'm very proud of a family member who was among those who quietly worked behind the scenes, culminating in Oregon Gov. Brown agreeing to use the National Guard to help provide vaccinations. https://t.co/7w4og8GAem"""
255,IBD_ECarson,1348466771271970820,2021-01-11 03:08:26,0,1,b'@EmilyTVproducer Hi Emily. Long time no see unfortunately.'
256,IBD_ECarson,1348466694876930052,2021-01-11 03:08:08,1,1,"b""@Marcelo16477023 The federal corporate tax rate is 20% - it was 35% before the 2017 cuts. States typically have corporate taxes too. Biden plans to raise taxes on individuals (or perhaps households) w/ annual income above $400,000. I don't know how much he wants to raise taxes on these folks."""
257,IBD_ECarson,1348464395895136258,2021-01-11 02:58:59,1,2,"b""@Marcelo16477023 Biden's plan is to raise the corporate tax rate to 28% - as well as a minimum tax that might hit tech giants skilled at evading taxes. He plans to raise taxes on individuals (or households?) making &gt; $400K via income/cap gains/payroll taxes."""
258,IBD_ECarson,1348460779104714754,2021-01-11 02:44:37,0,1,"b'@BSButtonGame I got Mr. Ed too - thank you Nick at Night! I also all the -eds ... Special Ed, Retarded...'"
259,IBD_ECarson,1348457041229041664,2021-01-11 02:29:46,0,2,"b""@BSButtonGame That's a horse of a different feather."""
260,IBD_ECarson,1348439991332917249,2021-01-11 01:22:01,0,5,"b""@MahoneyDon Futures are falling, they're not tumbling, plunging or crashing or in turmoil."""
261,IBD_ECarson,1348430111519899652,2021-01-11 00:42:45,0,0,b'@TraderGraphics Twitter is struggling - already was after last week.'
262,IBD_ECarson,1348424139112022021,2021-01-11 00:19:01,0,0,b'@DrewRobbins thanks!'
263,IBD_ECarson,1348417036741877760,2021-01-10 23:50:48,10,52,b'Futures fall as warning signs grow. These hot EV stocks are in focus. https://t.co/N03E8EU3q1 $TSLA $NIO $XPEV $LI $BYDDF https://t.co/JaygpX0w5y'
264,IBD_ECarson,1348410281932726273,2021-01-10 23:23:58,1,10,b'Pls include selfies from the Capitol. https://t.co/CNahMuqrtx'
265,IBD_ECarson,1348401487483858945,2021-01-10 22:49:01,0,2,b'@Kathleen__Wolf @jeferra @IBDinvestors @MarketSmith https://t.co/2mhyTATQ7O'
266,IBD_ECarson,1348390882362449920,2021-01-10 22:06:52,0,6,b'The promised CBS-Viacom synergies are finally coming to fruition. https://t.co/DCzq7SEDzj'
267,IBD_ECarson,1348373104058269697,2021-01-10 20:56:14,0,0,"b'@DanoYoder This is from Sept.:\n""36 percent of Republicans and 33 percent of Democrats said it is at least \'a little\' justified for their side \xe2\x80\x9cto use violence in advancing political goals\xe2\x80\x9d\xe2\x80\x94up from 30 percent of both Republicans and Democrats in June.""\nhttps://t.co/ihDhIyXFbl'"
268,IBD_ECarson,1348359344547450880,2021-01-10 20:01:33,0,0,"b'@LuisRH Money should be spent helping the unemployed and struggling businesses. Most of all, spend money like crazy to boost vaccine production/distribution/immunization. Ending the pandemic is the best possible economic stimulus.'"
269,IBD_ECarson,1348352366924296192,2021-01-10 19:33:50,0,4,"b'Mars will be highly profitable for Tesla Insurance.\nFollowing the FSD model - you pay us, we assume no liability - Tesla can simply invalidate all claims as ""Act of God   of War."" https://t.co/Jr2NcSAdvF'"
270,IBD_ECarson,1348350381798014977,2021-01-10 19:25:56,0,3,"b""@mwebster1971 @VanHalen Growing up in Oregon, I enjoyed having a few days of snow. Still, there's something to be said for LA, where it's 70 degrees right now in January.\n\nJust watch for one minute from 13min-14min. \n\nhttps://t.co/TbnXlgvnz6"""
271,IBD_ECarson,1348343805066428416,2021-01-10 18:59:48,0,7,"b""Not to be cynical ... but saying you're getting into electric vehicles is a good way to boost up your stock price, even if you're the world's most valuable company with the No. 1 global brand. https://t.co/Y4fFwooq5A"""
272,IBD_ECarson,1348343254467620864,2021-01-10 18:57:37,2371,0,"b""RT @MZanona: It's becoming increasingly clear that Jan. 6 was minutes, if not seconds, away from becoming a bloodbath inside the United Sta\xe2\x80\xa6"""
273,IBD_ECarson,1348340268848664576,2021-01-10 18:45:45,0,10,"b'The policy response is obvious:\n1. Send big checks to millions of high-income Americans working from home.\n2. Cancel student debt, benefiting the richest and most educated Americans.\n3. Restore SALT deductions, benefiting affluent blue state professionals. https://t.co/55mwB8pCe1'"
274,IBD_ECarson,1348334432734699522,2021-01-10 18:22:34,0,12,"b""The Jan. 6 Capitol Hill riots are in another league for many, many reasons. But there is a very disturbing trend among elites and ordinary voters - Republican AND Democrats - to say political violence is acceptable (as long as it's your side doing it.) https://t.co/p3eobk7rfq"""
275,IBD_ECarson,1348328212082745345,2021-01-10 17:57:51,0,22,b'100% agree with all of this. https://t.co/S2wg2zWzNC'
276,IBD_ECarson,1348294941013757953,2021-01-10 15:45:38,0,4,"b""@FeiCai9 @MartyChargin @EmilioVastola @TheMarkCooke @siangeeeo Correction. That's about where the Nas 100 was on Dec. 8, *17*, and 31 before very brief pullbacks."""
277,IBD_ECarson,1348293042583728128,2021-01-10 15:38:06,1,4,"b'@Stockdoc118 @illumined1 @MartyChargin @EmilioVastola @TheMarkCooke @siangeeeo Yep. Tesla is now 151.5% above its 200-day. Near the bottom of the story linked below I wrote about a few other times $TSLA got &gt; 100% above its 200-day - sometimes far more. That includes the Feb. 2020 climax-type run. After those tops, big corrections. https://t.co/SB9hMC31Ra'"
278,IBD_ECarson,1348291948784672772,2021-01-10 15:33:45,0,4,"b'@FeiCai9 @MartyChargin @EmilioVastola @TheMarkCooke @siangeeeo The Nasdaq 100 is more like ""almost extended"" thanks to weakness in the tech giants. Even so, it\'s 6.8% above its 50-day line. That\'s about where it was on Dec. 8, 18 and 31 - just before (very brief) pullbacks'"
279,IBD_ECarson,1348291068278673408,2021-01-10 15:30:15,0,6,"b'@illumined1 @MartyChargin @EmilioVastola @TheMarkCooke @siangeeeo I think that\'s basically a channel line we were looking at ""in house"" - though you could draw a channel line that Tesla hasn\'t breached. Of the 10 climax top signs, $TSLA is tripping 6 or 7 - with the channel line the maybe.'"
280,IBD_ECarson,1348290099293769729,2021-01-10 15:26:24,875,0,b'RT @rgoodlaw: A second United States Capitol Police Officer has died. https://t.co/pOPpo8bGap'
281,IBD_ECarson,1348288281826394117,2021-01-10 15:19:11,1,16,"b""@MartyChargin @EmilioVastola @TheMarkCooke @siangeeeo Heh. Well, IBD is seeing signs of a Tesla climax top. Climax runs are great for existing investors - if you get out near the top. Tesla may could keep running for a few days - with massive gains - or maybe it's topping now. Overall market getting extended adds to risk. $TSLA"""
282,IBD_ECarson,1348026599245975553,2021-01-09 21:59:21,0,0,"b""@ColdrenEric For me, I'd likely favor the Ford or VW at the same price as a Model Y SR, but I understand why others would not. With the Mach-E and ID.4 substantially cheaper incl. tax credits than the MY , there's no question what I'd pick."""
283,IBD_ECarson,1348012977136418816,2021-01-09 21:05:13,2,0,"b'RT @IBD_Aparna: $NIO In Buy Zone As New Electric Car, Long-Range Battery Revealed | Investor\xe2\x80\x99s Business Daily https://t.co/Zy2qATVgDW'"
284,IBD_ECarson,1348001631946739712,2021-01-09 20:20:08,0,1,"b'@DiMascioMichael @MartyChargin @SeekingAlpha I also think $QS announced an early lockup expiration or some offering on the day it tumbled 41%. The stock was in free-fall after closing 72% above its 10-day line on Dec. 22. $FUBO, which closed 74% above its 10-day on 12/22, showed a similar plunged.'"
285,IBD_ECarson,1347997832855179265,2021-01-09 20:05:02,0,2,"b""@JesseFOwens Tesla could keep running for a bit, just to be clear. On Nio, any time a stock runs up from the bottom to a buy zone, there's a high risk of a pullback. There's always a chance of a sharp sell-off, but that's not what I was trying to suggest with $NIO."""
286,IBD_ECarson,1347987037555617794,2021-01-09 19:22:08,0,0,"b""@robbysoave @varadmehta It's like a war on rattlesnakes. You get the noisy ones first, leaving a population of quiet rattlers. Nice and safe."""
287,IBD_ECarson,1347985901041770497,2021-01-09 19:17:37,0,0,"b""@MikeS45155584 If we've learned one thing, it's never too early or late for virtue signaling."""
288,IBD_ECarson,1347985674389966848,2021-01-09 19:16:43,0,4,"b""@MartyChargin Nvidia is involved with a lot of automakers in self-driving efforts. I'm sure Tesla will have no trouble designing a better chip in house. \xf0\x9f\x99\x84 Nio and Xpeng coming out with Lidar-backed vehicles will be a big deal too."""
289,IBD_ECarson,1347984805229596672,2021-01-09 19:13:16,0,4,"b""@MartyChargin A solid-state battery (from CATL?) would be a big deal, perhaps more for the EV industry than $NIO. Solid-state batteries could rapidly speed adoption. I suspect it wouldn't be good for Tesla, which has a battery tech rep and is spending heavily to improve existing tech. $TSLA"""
290,IBD_ECarson,1347977617962541058,2021-01-09 18:44:42,0,0,"b'@nctrader7 Trump has tapped into Americans that are often ignored/mocked, absolutely.'"
291,IBD_ECarson,1347977186817368066,2021-01-09 18:43:00,1,2,"b""@TMSP85 @AlissaCoram I would have thought that a lot of active funds bought Tesla ahead of the S&amp;P 500 entry. Of course it could definitely be pre- and post-inclusion institutional buying. A suspect we're now getting into a retail investor frenzy."""
292,IBD_ECarson,1347975439965278208,2021-01-09 18:36:03,0,1,b'@TMSP85 @AlissaCoram Sure.'
293,IBD_ECarson,1347975308847116289,2021-01-09 18:35:32,0,0,"b'@Marcelo16477023 @AlissaCoram The video should be within the article itself, near the very top. Click on to the link for the article, then the video should be there after the first paragraph.'"
294,IBD_ECarson,1347974932785815553,2021-01-09 18:34:02,0,1,"b""@TMSP85 @AlissaCoram Tesla sales are booming, there's euphoria about EV stocks overall, with hopes for green energy policies (even if the reality ends up being net negative for Tesla), while the stock market is powering higher. But I don't know why $TSLA suddenly seems to be going into a climax run."""
295,IBD_ECarson,1347972337426042880,2021-01-09 18:23:44,0,8,"b'The Republican Party was founded as a mix of anti-slavery Whigs and Know Nothings. Anti-slavery forces quickly dominated. So, there was an argument for Republicans thinking they could absorb Trumpism. But after Trump became the nominee, Trumpism dominated the old GOP. https://t.co/Kc4KRKXg8d'"
296,IBD_ECarson,1347970889883635712,2021-01-09 18:17:58,0,2,"b""@MartyChargin Obviously, $NIO went up a LOT last week. Hot sales likely were a big factor, though Nio Day buzz presumably was too. Don't know if Nio Day beat/missed investor hopes as of Friday's close."""
297,IBD_ECarson,1347970106131767298,2021-01-09 18:14:52,0,3,"b""@MartyChargin No idea. Nio Day largely confirmed reports/speculation, though I don't know if a Q4 2022 solid-state battery was expected. The luxury ET7 won't be out until 2022. OTOH, investors clearly are betting on massive growth years ahead for Nio, Tesla &amp; other EV plays. In other words... https://t.co/elnOyLhDk1"""
298,IBD_ECarson,1347966910332211208,2021-01-09 18:02:10,0,11,"b'Please check out the embedded video in which @AlissaCoram and I analyze the recent market action and discuss what investors should be doing now. We also took a look at Tesla, Nio and Chipotle. $TSLA $NIO $CMG.'"
299,IBD_ECarson,1347966259753754624,2021-01-09 17:59:34,19,64,"b'Stock market rally extended, Tesla in a climax run -- keep a close eye on this volatile brew. Meanwhile, Nio unveils a luxury EV sedan with $NIO in a buy zone. https://t.co/N03E8EU3q1 $TSLA $XPEV $LI $BYDDF $TSM $JPM $AMD $GM https://t.co/yAwe3OhJ8a'"
300,IBD_ECarson,1347962479825981440,2021-01-09 17:44:33,0,0,"b""@mendel_2710 After-market articles or videos? Because we're doing them both. I'll be tweeting out my weekend market article soon - with embedded weekly market recap video."""
301,IBD_ECarson,1347960030243348480,2021-01-09 17:34:49,0,10,"b""I felt a great disturbance, as if dozens of senior officials and aides suddenly cried out and wouldn't be silenced. https://t.co/kh7inVTDxB"""
302,IBD_ECarson,1347957034033942529,2021-01-09 17:22:55,1,0,"b""@Marcelo16477023 Hola. Often a good idea to sell some shares into a climax run, because a stock can fall so fast on the downside. Tesla is looking like a climax run. $Nio is in a buy zone - though a pullback wouldn't be a surprise after its big spike in &lt; 2 wks. But it's not a climax. $TSLA"""
303,IBD_ECarson,1347949333606322177,2021-01-09 16:52:19,0,0,"b""@missy_cummings @semicast_res @Tesla Tesla will gather data, perhaps use the camera as liability protection to prove the driver wasn't paying attention, but not use the camera as part of a system to actually ensure driver attention."""
304,IBD_ECarson,1347659567526596610,2021-01-08 21:40:53,6,0,"b'RT @IBD_Adelia: Tesla Stock, IBD Stock Of The Day, Flashes Several Signals Of Climax Top: What To Do Now $TSLA\nhttps://t.co/1J80vQEKOW via\xe2\x80\xa6'"
305,IBD_ECarson,1347615419352322048,2021-01-08 18:45:28,0,2,"b""@DiMascioMichael I told the W. Virginia senator to give a lump of coal in America's stockings. He thought that was a very nice gesture! https://t.co/j7WEOCad1z"""
306,IBD_ECarson,1347613391129432064,2021-01-08 18:37:24,0,1,b'@DiMascioMichael The Nasdaq went from up 100 to up 10 (after momentarily) going negative on Manchin stimulus comments.'
307,IBD_ECarson,1347579126593449984,2021-01-08 16:21:15,0,1,b'@DiMascioMichael https://t.co/SRcfPYBglQ'
308,IBD_ECarson,1347568750325760000,2021-01-08 15:40:01,0,0,"b'@DeanSheikh1 @JCOviedo6 GND may *not* help. What if Biden backs CA/state EV mandates and federal quasi-mandates (emissions/mileage), while Congress provides more funding on charging stations. All of that spurs Tesla competition.'"
309,IBD_ECarson,1347564770484834306,2021-01-08 15:24:12,0,3,"b'@DiMascioMichael Of course, if the market ever could conceive that anything might, possibly, hypothetically be bad news - Tesla price cuts, EV competition, declining market share - that news will likely only get worse.'"
310,IBD_ECarson,1347563582729326593,2021-01-08 15:19:29,0,2,"b""@DiMascioMichael Well, it's likely due for at least a correction soon. If it sets up again you might have a chance to reload at/below your recent sells."""
311,IBD_ECarson,1347524703804555264,2021-01-08 12:44:59,0,1,"b""@MartyChargin That's exactly it."""
312,IBD_ECarson,1347524283824627712,2021-01-08 12:43:19,0,1,"b""@siangeeeo @MartyChargin @cperruna Yeah, that's my situation. I've been selling into strength a bit, paring down my portfolio. Telemedicine is fascinating and $TDOC seems to be the leader, though."""
313,IBD_ECarson,1347522963046756355,2021-01-08 12:38:04,0,3,"b""@MartyChargin Yeah, that's helped me on some stocks. My concern is that *so* much money has (understandably) flowed into ARK in the past couple months that it'll have trouble investing in the very best stks w/o bidding up prices itself. Helps that everyone joins ARK's buys, for now."""
314,IBD_ECarson,1347515363278274563,2021-01-08 12:07:52,0,8,"b""@MartyChargin Teladoc is still a telestock for me. I'm going to watch $TDOC from a distance. https://t.co/XE9sHSvP9A"""
315,IBD_ECarson,1347507831352688643,2021-01-08 11:37:57,0,4,b'@BradMunchen Maybe just grounded for a couple of years.'
316,IBD_ECarson,1347447358578049024,2021-01-08 07:37:39,0,1,b'@JimDeTar @IBDinvestors Wait a year and you could get a $25K VW ID.4 - $23.5 in CA.'
317,IBD_ECarson,1347417070187679745,2021-01-08 05:37:17,0,0,"b'@allegro1950 @IBDinvestors To be fair, the Model Y costs about the same to make as a Model 3. Tesla was able to charge buyers a LOT more in 2020. Even now, the Model Y SR is $4K more than the Model 3 SR+.'"
318,IBD_ECarson,1347412939179921409,2021-01-08 05:20:53,83,0,"b'RT @asymmetricinfo: Apparently endorsing genocide is fine, if you slather a thick layer of woke adjectives on top of the crimes against hum\xe2\x80\xa6'"
319,IBD_ECarson,1347412703640313857,2021-01-08 05:19:56,0,3,"b""@DiMascioMichael That's a tough problem to have! As I make clear in the article, Tesla's current gap vs. the 200-day is a warning sign, not a sell signal per se. Of course, the whole EV space is superheated."""
320,IBD_ECarson,1347407289678921728,2021-01-08 04:58:26,0,0,"b'@JoGiovanni_ Tesla brand strength (esp. for bros) is strong, esp. in America, where competition has been light. But, as the much-cheaper Model Y shows, there are limits to that brand premium.'"
321,IBD_ECarson,1347380543504015361,2021-01-08 03:12:09,0,1,b'@jsin86524368 @JCOviedo6 I do allude to that in my overnight market column.'
322,IBD_ECarson,1347379874340638722,2021-01-08 03:09:29,14,56,"b'Tesla unveils Model Y SR for $41,990 - $8K cheaper than prior base MY. Range 244 miles. The Ford Mach-E (230mi) and coming VW ID.4 (250mi) are about the same, but still cheaper after tax credits. \n\nAlso, is $TSLA getting too extended technically?\nhttps://t.co/SB9hMC31Ra https://t.co/vNL6AIWyIV'"
323,IBD_ECarson,1347357948066951170,2021-01-08 01:42:22,0,0,b'@wesley_alden Oops. This is why I should focus on weekly charts. \xf0\x9f\x99\x84'
324,IBD_ECarson,1347356119056830464,2021-01-08 01:35:06,0,3,"b""@DKurac @fly4dat Looking forward to it. I'm also interested in the VW ID.4 price in China."""
325,IBD_ECarson,1347341961703772161,2021-01-08 00:38:50,1,5,"b'@EricBoehm87 The Deep State runs really, really deep.'"
326,IBD_ECarson,1347322990518624256,2021-01-07 23:23:27,4,22,"b'Too Fast Too Furious? The stock market rally and Tesla continue to soar, but are flashing warning signs. Micron, Taiwan Semi, Boeing also are in focus. https://t.co/SB9hMC31Ra $TSLA $MU $TSM $LRCX $AMAT $KLAC $BA https://t.co/wJkBEt41gT'"
327,IBD_ECarson,1347235335441272833,2021-01-07 17:35:09,0,0,b'@sam_I_am_sam2 \xf0\x9f\x91\x8d'
328,IBD_ECarson,1347219980102860801,2021-01-07 16:34:08,1,0,b'RT @IBD_MGalgani: #5G Stocks To Watch: $QRVO beams into top of buy zone after 153% run from coronavirus bottom in March.   https://t.co/h4i\xe2\x80\xa6'
329,IBD_ECarson,1347213874978721793,2021-01-07 16:09:52,1,0,"b'RT @IBD_MGalgani: After being featured on the IBD Breakout Stocks Index yesterday, $CRL breaks into new buy zone.  https://t.co/xhOvyT0h5Q\xe2\x80\xa6'"
330,IBD_ECarson,1346997961390055425,2021-01-07 01:51:54,0,1,b'@elainelow Futures have picked up steam as Congress came back to work to resume the Electoral College count.'
331,IBD_ECarson,1346996970007666688,2021-01-07 01:47:58,0,0,"b""@Marcelo16477023 @IBD_DChung @SaitoChung @IBDinvestors @MarketSmith @dryan310 @IBD_Irusha @AlissaCoram Now, will this rotation continue? I don't know."""
332,IBD_ECarson,1346996835546656768,2021-01-07 01:47:26,0,2,"b'@Marcelo16477023 @IBD_DChung @SaitoChung @IBDinvestors @MarketSmith @dryan310 @IBD_Irusha @AlissaCoram Hola Marcelo. The rotation appears to be a shift away from tech giants and many software makers and into mining/metals/materials/financials - sectors that are economically sensitive (and some have an infrastructure angle). Also, solar/pot stocks for possible policy changes.'"
333,IBD_ECarson,1346986264604471299,2021-01-07 01:05:25,0,1,b'@BenzThom Thank you. Crazy day for sure.'
